datetime,season,PM_City Station,PM_5th Middle School,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,PM_Average
2015-10-30 05:00:00,3.0,42.0,46.0,42.0,20.70000076,93.0,1008.799988,21.89999962,NE,1.200000048,0.0,0.0,43.333333333333336
2015-10-30 06:00:00,3.0,47.0,41.0,47.0,20.89999962,93.0,1009.400024,22.10000038,NW,1.299999952,0.0,0.0,45.0
2015-10-30 07:00:00,3.0,46.0,46.0,46.0,21.29999924,93.0,1010.0,22.5,NE,0.899999976,0.300000012,0.300000012,46.0
2015-10-30 08:00:00,3.0,46.0,42.0,46.0,21.5,93.0,1010.799988,22.70000076,NE,2.5,0.400000006,0.700000018,44.666666666666664
2015-10-30 09:00:00,3.0,59.0,45.0,59.0,22.0,93.0,1011.099976,23.20000076,NW,2.099999905,0.200000003,0.900000021,54.333333333333336
2015-10-30 10:00:00,3.0,60.0,47.0,60.0,22.60000038,90.0,1011.400024,24.39999962,NW,3.599999905,0.0,0.0,55.666666666666664
2015-10-30 11:00:00,3.0,67.0,52.0,67.0,22.39999962,77.0,1010.900024,26.79999924,NE,1.700000048,0.0,0.0,62.0
2015-10-30 12:00:00,3.0,61.0,57.0,61.0,21.39999962,68.0,1010.200012,27.89999962,NE,3.5,0.0,0.0,59.666666666666664
2015-10-30 13:00:00,3.0,51.0,61.0,51.0,21.39999962,66.0,1009.200012,28.39999962,NE,4.700000048,0.0,0.0,54.333333333333336
2015-10-30 14:00:00,3.0,54.0,60.0,54.0,20.5,61.0,1008.5,28.79999924,NE,6.600000024,0.0,0.0,56.0
2015-10-30 15:00:00,3.0,56.0,54.0,56.0,21.10000038,64.0,1008.299988,28.60000038,NW,1.5,0.0,0.0,55.333333333333336
2015-10-30 16:00:00,3.0,53.0,48.0,53.0,21.39999962,66.0,1008.0,28.39999962,NE,2.200000048,0.0,0.0,51.333333333333336
2015-10-30 17:00:00,3.0,52.0,51.0,52.0,20.20000076,67.0,1008.400024,26.89999962,NE,4.799999953,0.0,0.0,51.666666666666664
2015-10-30 18:00:00,3.0,62.0,50.0,62.0,21.10000038,79.0,1008.5,25.0,NW,3.099999905,0.0,0.0,58.0
2015-10-30 19:00:00,3.0,58.0,59.0,58.0,19.60000038,77.0,1009.400024,23.89999962,NE,5.199999809,0.0,0.0,58.333333333333336
2015-10-30 20:00:00,3.0,58.0,51.0,58.0,18.79999924,78.0,1010.099976,22.89999962,NW,4.699999809,0.0,0.0,55.666666666666664
2015-10-30 21:00:00,3.0,36.0,41.0,36.0,18.20000076,77.0,1010.700012,22.5,NW,9.399999618,0.0,0.0,37.666666666666664
2015-10-30 22:00:00,3.0,29.0,37.0,29.0,18.10000038,78.0,1011.200012,22.20000076,NW,13.19999957,0.0,0.0,31.666666666666668
2015-10-30 23:00:00,3.0,25.0,29.0,25.0,18.0,80.0,1011.799988,21.60000038,NW,16.09999967,0.0,0.0,26.333333333333332
2015-10-31 00:00:00,3.0,19.0,27.0,19.0,17.60000038,80.0,1011.799988,21.20000076,NW,20.09999967,0.0,0.0,21.666666666666668
2015-10-31 01:00:00,3.0,23.0,18.0,23.0,17.5,81.0,1011.799988,20.89999962,NW,23.19999957,0.0,0.0,21.333333333333332
2015-10-31 02:00:00,3.0,19.0,26.0,19.0,17.20000076,80.0,1011.5,20.79999924,NW,26.69999957,0.0,0.0,21.333333333333332
2015-10-31 03:00:00,3.0,18.0,15.0,18.0,16.89999962,80.0,1011.400024,20.5,NW,31.09999967,0.0,0.0,17.0
2015-10-31 04:00:00,3.0,17.0,17.0,17.0,16.60000038,78.0,1011.599976,20.60000038,NW,34.19999957,0.0,0.0,17.0
2015-10-31 05:00:00,3.0,17.0,21.0,17.0,16.79999924,79.0,1011.700012,20.60000038,NW,36.29999948,0.0,0.0,18.333333333333332
2015-10-31 06:00:00,3.0,14.0,17.0,14.0,16.60000038,78.0,1012.299988,20.60000038,NW,38.39999938,0.0,0.0,15.0
2015-10-31 07:00:00,3.0,16.0,15.0,16.0,17.0,79.0,1013.0,20.79999924,NE,1.799999952,0.0,0.0,15.666666666666666
2015-10-31 08:00:00,3.0,18.0,20.0,18.0,16.89999962,77.0,1013.799988,21.10000038,NE,3.699999928,0.0,0.0,18.666666666666668
2015-10-31 09:00:00,3.0,22.0,17.0,22.0,17.20000076,74.0,1014.299988,22.10000038,NE,6.199999928,0.0,0.0,20.333333333333332
2015-10-31 10:00:00,3.0,25.0,20.0,25.0,17.79999924,71.0,1014.700012,23.39999962,NE,8.899999976,0.0,0.0,23.333333333333332
2015-10-31 11:00:00,3.0,30.0,29.0,30.0,17.79999924,68.0,1014.299988,24.10000038,NE,12.60000002,0.0,0.0,29.666666666666668
2015-10-31 12:00:00,3.0,28.0,30.0,28.0,17.79999924,66.0,1013.799988,24.60000038,NW,4.699999809,0.0,0.0,28.666666666666668
2015-10-31 13:00:00,3.0,32.0,36.0,32.0,17.39999962,65.0,1013.099976,24.5,NW,10.29999971,0.0,0.0,33.333333333333336
2015-10-31 14:00:00,3.0,26.0,34.0,26.0,17.0,63.0,1012.200012,24.60000038,NE,5.199999809,0.0,0.0,28.666666666666668
2015-10-31 15:00:00,3.0,31.0,29.0,31.0,16.60000038,68.0,1011.599976,22.89999962,NE,12.29999971,0.0,0.0,30.333333333333332
2015-10-31 16:00:00,3.0,28.0,26.0,28.0,16.39999962,70.0,1011.599976,22.20000076,NW,7.0,0.0,0.0,27.333333333333332
2015-10-31 17:00:00,3.0,29.0,29.0,29.0,15.69999981,72.0,1011.700012,21.0,NE,6.199999809,0.0,0.0,29.0
2015-10-31 18:00:00,3.0,30.0,22.0,30.0,15.19999981,72.0,1012.200012,20.5,NW,5.900000095,0.0,0.0,27.333333333333332
2015-10-31 19:00:00,3.0,25.0,24.0,25.0,15.39999962,74.0,1013.200012,20.20000076,NW,9.30000019,0.0,0.0,24.666666666666668
2015-10-31 20:00:00,3.0,16.0,22.0,16.0,15.10000038,74.0,1013.900024,19.89999962,NW,12.4000001,0.0,0.0,18.0
2015-10-31 21:00:00,3.0,15.0,25.0,15.0,14.69999981,73.0,1014.299988,19.70000076,NE,3.099999905,0.0,0.0,18.333333333333332
2015-10-31 22:00:00,3.0,16.0,16.0,16.0,15.30000019,83.0,1014.700012,18.29999924,NW,3.0,0.400000006,0.400000006,16.0
2015-10-31 23:00:00,3.0,17.0,12.0,17.0,15.5,85.0,1014.799988,18.10000038,NW,5.5,0.0,0.0,15.333333333333334
2015-11-01 00:00:00,3.0,10.0,17.0,10.0,15.39999962,84.0,1014.400024,18.20000076,NW,9.099999905,0.0,0.0,12.333333333333334
2015-11-01 01:00:00,3.0,9.0,6.0,9.0,15.10000038,82.0,1014.099976,18.29999924,NW,12.0,0.0,0.0,8.0
2015-11-01 02:00:00,3.0,7.0,10.0,7.0,14.69999981,80.0,1013.799988,18.29999924,NW,16.09999991,0.0,0.0,8.0
2015-11-01 03:00:00,3.0,9.0,10.0,9.0,14.69999981,80.0,1013.5,18.20000076,NW,20.5,0.0,0.0,9.333333333333334
2015-11-01 04:00:00,3.0,8.0,13.0,8.0,14.19999981,79.0,1013.299988,17.89999962,NW,23.9000001,0.0,0.0,9.666666666666666
2015-11-01 05:00:00,3.0,7.0,7.0,7.0,14.10000038,79.0,1013.5,17.79999924,NW,27.5,0.0,0.0,7.0
2015-11-01 06:00:00,3.0,10.0,8.0,10.0,14.30000019,82.0,1013.900024,17.39999962,NW,31.59999991,0.0,0.0,9.333333333333334
2015-11-01 07:00:00,3.0,8.0,6.0,8.0,14.19999981,82.0,1015.0,17.29999924,NW,36.5,0.0,0.0,7.333333333333333
2015-11-01 08:00:00,3.0,9.0,8.0,9.0,14.19999981,82.0,1015.5,17.29999924,NW,40.09999991,0.0,0.0,8.666666666666666
2015-11-01 09:00:00,3.0,10.0,7.0,10.0,13.69999981,79.0,1016.200012,17.39999962,NE,4.900000095,0.0,0.0,9.0
2015-11-01 10:00:00,3.0,6.0,7.0,6.0,13.60000038,77.0,1016.799988,17.70000076,NE,8.600000143,0.0,0.0,6.333333333333333
2015-11-01 11:00:00,3.0,9.0,9.0,9.0,13.69999981,77.0,1016.5,17.79999924,NW,3.700000048,0.0,0.0,9.0
2015-11-01 12:00:00,3.0,8.0,14.0,8.0,13.19999981,74.0,1015.799988,17.89999962,NE,5.199999809,0.0,0.0,10.0
2015-11-01 13:00:00,3.0,6.0,11.0,6.0,12.69999981,74.0,1015.200012,17.39999962,NE,11.0999999,0.0,0.0,7.666666666666667
2015-11-01 14:00:00,3.0,7.0,14.0,7.0,13.10000038,72.0,1014.200012,18.29999924,NE,14.5999999,0.0,0.0,9.333333333333334
2015-11-01 15:00:00,3.0,5.0,11.0,5.0,12.39999962,69.0,1013.599976,18.20000076,NE,19.79999971,0.0,0.0,7.0
2015-11-01 16:00:00,3.0,9.0,13.0,9.0,12.5,70.0,1013.5,18.10000038,NW,5.300000191,0.0,0.0,10.333333333333334
2015-11-01 17:00:00,3.0,10.0,8.0,10.0,12.30000019,71.0,1013.599976,17.70000076,NE,3.200000048,0.0,0.0,9.333333333333334
2015-11-01 18:00:00,3.0,15.0,9.0,15.0,11.80000019,72.0,1013.400024,16.89999962,NE,8.700000048,0.0,0.0,13.0
2015-11-01 19:00:00,3.0,13.0,17.0,13.0,11.89999962,74.0,1013.799988,16.60000038,NE,12.89999986,0.0,0.0,14.333333333333334
2015-11-01 20:00:00,3.0,13.0,16.0,13.0,11.80000019,75.0,1014.700012,16.29999924,NW,4.400000095,0.0,0.0,14.0
2015-11-01 21:00:00,3.0,14.0,12.0,14.0,11.5,76.0,1015.0,15.80000019,NW,8.0,0.0,0.0,13.333333333333334
2015-11-01 22:00:00,3.0,15.0,16.0,15.0,11.30000019,76.0,1015.200012,15.60000038,NE,5.5,0.0,0.0,15.333333333333334
2015-11-01 23:00:00,3.0,12.0,14.0,12.0,10.69999981,74.0,1015.200012,15.39999962,NE,8.099999905,0.0,0.0,12.666666666666666
2015-11-02 00:00:00,3.0,17.0,17.0,17.0,10.39999962,73.0,1015.0,15.19999981,NE,9.699999929,0.0,0.0,17.0
2015-11-02 01:00:00,3.0,16.0,15.0,16.0,11.10000038,79.0,1014.799988,14.69999981,NE,11.39999998,0.0,0.0,15.666666666666666
2015-11-02 02:00:00,3.0,15.0,17.0,15.0,10.69999981,75.0,1014.900024,15.10000038,NE,13.0,0.0,0.0,15.666666666666666
2015-11-02 03:00:00,3.0,14.0,17.0,14.0,11.30000019,78.0,1014.0,15.10000038,NE,14.79999995,0.0,0.0,15.0
2015-11-02 04:00:00,3.0,23.0,20.0,23.0,10.30000019,74.0,1014.099976,14.89999962,NE,18.09999991,0.0,0.0,22.0
2015-11-02 05:00:00,3.0,19.0,22.0,19.0,9.600000381,70.0,1013.799988,15.10000038,NE,21.59999991,0.0,0.0,20.0
2015-11-02 06:00:00,3.0,25.0,27.0,25.0,9.300000191,69.0,1014.0,15.0,NE,24.5,0.0,0.0,25.666666666666668
2015-11-02 07:00:00,3.0,26.0,32.0,26.0,8.800000191,67.0,1014.5,14.89999962,NE,28.5,0.0,0.0,28.0
2015-11-02 08:00:00,3.0,26.0,29.0,26.0,8.800000191,65.0,1014.799988,15.39999962,NE,32.0,0.0,0.0,27.0
2015-11-02 09:00:00,3.0,32.0,33.0,32.0,9.5,57.0,1014.900024,18.20000076,NE,34.5,0.0,0.0,32.333333333333336
2015-11-02 10:00:00,3.0,34.0,32.0,34.0,9.300000191,52.0,1014.900024,19.5,NE,36.79999995,0.0,0.0,33.333333333333336
2015-11-02 11:00:00,3.0,32.0,33.0,32.0,9.199999809,49.0,1014.0,20.29999924,NE,40.29999995,0.0,0.0,32.333333333333336
2015-11-02 12:00:00,3.0,31.0,35.0,31.0,10.39999962,47.0,1013.099976,22.29999924,NW,3.700000048,0.0,0.0,32.333333333333336
2015-11-02 13:00:00,3.0,34.0,34.0,34.0,9.899999619,45.0,1012.299988,22.5,NW,7.5,0.0,0.0,34.0
2015-11-02 14:00:00,3.0,29.0,35.0,29.0,10.30000019,43.0,1011.099976,23.60000038,NE,3.099999905,0.0,0.0,31.0
2015-11-02 15:00:00,3.0,24.0,27.0,24.0,9.5,41.0,1010.5,23.5,NE,7.400000096,0.0,0.0,25.0
2015-11-02 16:00:00,3.0,32.0,31.0,32.0,9.5,43.0,1010.5,22.79999924,NW,3.5,0.0,0.0,31.666666666666668
2015-11-02 17:00:00,3.0,34.0,34.0,34.0,11.10000038,50.0,1010.599976,22.0,NW,5.5,0.0,0.0,34.0
2015-11-02 18:00:00,3.0,38.0,38.0,38.0,11.89999962,61.0,1011.0,19.70000076,NW,7.0,0.0,0.0,38.0
2015-11-02 19:00:00,3.0,37.0,39.0,37.0,12.89999962,72.0,1011.599976,18.10000038,NW,8.799999952,0.0,0.0,37.666666666666664
2015-11-02 20:00:00,3.0,37.0,45.0,37.0,12.69999981,77.0,1012.0,16.79999924,NW,10.0999999,0.0,0.0,39.666666666666664
2015-11-02 21:00:00,3.0,40.0,51.0,40.0,12.10000038,77.0,1012.299988,16.20000076,NW,11.39999986,0.0,0.0,43.666666666666664
2015-11-02 22:00:00,3.0,39.0,48.0,39.0,12.30000019,81.0,1013.200012,15.60000038,NW,14.49999976,0.0,0.0,42.0
2015-11-02 23:00:00,3.0,38.0,40.0,38.0,10.80000019,69.0,1013.099976,16.5,NW,17.19999981,0.0,0.0,38.666666666666664
2015-11-03 00:00:00,3.0,32.0,39.0,32.0,11.19999981,73.0,1012.599976,16.10000038,NW,20.29999971,0.0,0.0,34.333333333333336
2015-11-03 01:00:00,3.0,34.0,36.0,34.0,10.89999962,71.0,1012.5,16.20000076,NW,22.49999976,0.0,0.0,34.666666666666664
2015-11-03 02:00:00,3.0,32.0,31.0,32.0,11.0,75.0,1011.900024,15.5,NW,24.89999986,0.0,0.0,31.666666666666668
2015-11-03 03:00:00,3.0,27.0,33.0,27.0,10.69999981,69.0,1011.900024,16.39999962,NW,27.39999986,0.0,0.0,29.0
2015-11-03 04:00:00,3.0,28.0,37.0,28.0,10.19999981,67.0,1011.599976,16.39999962,NE,1.899999976,0.0,0.0,31.0
2015-11-03 05:00:00,3.0,28.0,32.0,28.0,10.10000038,67.0,1011.599976,16.29999924,NW,1.399999976,0.0,0.0,29.333333333333332
2015-11-03 06:00:00,3.0,29.0,30.0,29.0,11.10000038,71.0,1011.799988,16.39999962,NW,3.899999976,0.0,0.0,29.333333333333332
2015-11-03 07:00:00,3.0,28.0,32.0,28.0,11.30000019,70.0,1012.799988,16.79999924,NW,5.899999976,0.0,0.0,29.333333333333332
2015-11-03 08:00:00,3.0,33.0,36.0,33.0,10.89999962,64.0,1013.200012,17.79999924,NE,3.700000048,0.0,0.0,34.0
2015-11-03 09:00:00,3.0,30.0,37.0,30.0,11.30000019,61.0,1014.099976,19.0,NW,2.299999952,0.0,0.0,32.333333333333336
2015-11-03 10:00:00,3.0,30.0,31.0,30.0,11.69999981,60.0,1014.0,19.70000076,NE,2.200000048,0.0,0.0,30.333333333333332
2015-11-03 11:00:00,3.0,37.0,37.0,37.0,12.5,59.0,1013.299988,20.79999924,NE,5.100000143,0.0,0.0,37.0
2015-11-03 12:00:00,3.0,43.0,35.0,43.0,14.39999962,57.0,1011.900024,23.39999962,NE,8.200000048,0.0,0.0,40.333333333333336
2015-11-03 13:00:00,3.0,47.0,43.0,47.0,14.39999962,52.0,1011.0,25.0,NE,12.29999995,0.0,0.0,45.666666666666664
2015-11-03 14:00:00,3.0,45.0,42.0,45.0,15.0,53.0,1010.299988,25.29999924,NW,2.700000048,0.0,0.0,44.0
2015-11-03 15:00:00,3.0,44.0,43.0,44.0,14.69999981,54.0,1010.0,24.70000076,NW,5.200000048,0.0,0.0,43.666666666666664
2015-11-03 16:00:00,3.0,42.0,41.0,42.0,15.19999981,57.0,1010.0,24.29999924,NW,7.299999953,0.0,0.0,41.666666666666664
2015-11-03 17:00:00,3.0,50.0,39.0,50.0,15.5,63.0,1010.299988,23.0,NW,9.799999953,0.0,0.0,46.333333333333336
2015-11-03 18:00:00,3.0,52.0,46.0,52.0,16.60000038,75.0,1010.599976,21.29999924,NW,11.69999993,0.0,0.0,50.0
2015-11-03 19:00:00,3.0,48.0,57.0,48.0,17.0,83.0,1011.099976,20.0,NW,13.79999983,0.0,0.0,51.0
2015-11-03 20:00:00,3.0,59.0,52.0,59.0,16.60000038,86.0,1011.599976,19.0,NW,15.59999979,0.0,0.0,56.666666666666664
2015-11-03 21:00:00,3.0,63.0,67.0,63.0,16.10000038,83.0,1011.900024,19.10000038,NW,17.29999983,0.0,0.0,64.33333333333333
2015-11-03 22:00:00,3.0,52.0,67.0,52.0,15.60000038,80.0,1012.200012,19.20000076,NW,18.89999986,0.0,0.0,57.0
2015-11-03 23:00:00,3.0,48.0,57.0,48.0,15.30000019,78.0,1011.900024,19.29999924,NW,20.69999981,0.0,0.0,51.0
2015-11-04 00:00:00,3.0,41.0,59.0,41.0,15.19999981,78.0,1011.599976,19.20000076,NW,22.29999983,0.0,0.0,47.0
2015-11-04 01:00:00,3.0,50.0,60.0,50.0,15.5,83.0,1011.200012,18.5,NW,24.79999983,0.0,0.0,53.333333333333336
2015-11-04 02:00:00,3.0,53.0,59.0,53.0,15.5,83.0,1010.5,18.5,NW,27.59999979,0.0,0.0,55.0
2015-11-04 03:00:00,3.0,47.0,54.0,47.0,15.39999962,84.0,1009.900024,18.20000076,NW,28.89999974,0.0,0.0,49.333333333333336
2015-11-04 04:00:00,3.0,45.0,52.0,45.0,15.19999981,88.0,1009.900024,17.20000076,NW,30.29999971,0.0,0.0,47.333333333333336
2015-11-04 05:00:00,3.0,48.0,58.0,48.0,15.5,91.0,1010.400024,17.0,NW,32.49999976,0.0,0.0,51.333333333333336
2015-11-04 06:00:00,3.0,49.0,63.0,49.0,15.10000038,84.0,1011.200012,17.89999962,NW,34.79999971,0.0,0.0,53.666666666666664
2015-11-04 07:00:00,3.0,46.0,50.0,46.0,15.0,83.0,1011.599976,18.0,NW,37.19999981,0.0,0.0,47.333333333333336
2015-11-04 08:00:00,3.0,48.0,60.0,48.0,15.30000019,77.0,1011.700012,19.5,NW,39.49999976,0.0,0.0,52.0
2015-11-04 09:00:00,3.0,50.0,52.0,50.0,16.29999924,71.0,1012.299988,21.79999924,NW,41.69999981,0.0,0.0,50.666666666666664
2015-11-04 10:00:00,3.0,42.0,54.0,42.0,16.0,63.0,1012.299988,23.5,NW,43.19999981,0.0,0.0,46.0
2015-11-04 11:00:00,3.0,45.0,45.0,45.0,16.0,59.0,1011.700012,24.60000038,NE,2.299999952,0.0,0.0,45.0
2015-11-04 12:00:00,3.0,38.0,46.0,38.0,16.29999924,56.0,1010.799988,25.79999924,NE,4.0,0.0,0.0,40.666666666666664
2015-11-04 13:00:00,3.0,37.0,46.0,37.0,15.69999981,51.0,1009.700012,26.70000076,SE,1.0,0.0,0.0,40.0
2015-11-04 14:00:00,3.0,34.0,48.0,34.0,16.70000076,53.0,1008.799988,27.20000076,NE,2.299999952,0.0,0.0,38.666666666666664
2015-11-04 15:00:00,3.0,45.0,35.0,45.0,16.39999962,51.0,1008.299988,27.5,NE,3.699999928,0.0,0.0,41.666666666666664
2015-11-04 16:00:00,3.0,44.0,39.0,44.0,16.5,51.0,1008.200012,27.60000038,NE,5.399999976,0.0,0.0,42.333333333333336
2015-11-04 17:00:00,3.0,38.0,44.0,38.0,17.0,54.0,1008.5,27.10000038,NE,6.5,0.0,0.0,40.0
2015-11-04 18:00:00,3.0,35.0,55.0,35.0,18.70000076,70.0,1008.900024,24.60000038,NW,1.399999976,0.0,0.0,41.666666666666664
2015-11-04 19:00:00,3.0,42.0,72.0,42.0,19.29999924,82.0,1009.099976,22.60000038,NW,3.299999952,0.0,0.0,52.0
2015-11-04 20:00:00,3.0,66.0,77.0,66.0,19.10000038,86.0,1009.200012,21.60000038,NE,1.899999976,0.0,0.0,69.66666666666667
2015-11-04 21:00:00,3.0,71.0,84.0,71.0,19.0,88.0,1009.700012,21.10000038,NW,1.799999952,0.0,0.0,75.33333333333333
2015-11-04 22:00:00,3.0,69.0,87.0,69.0,18.89999962,89.0,1009.5,20.79999924,NW,3.699999928,0.0,0.0,75.0
2015-11-04 23:00:00,3.0,65.0,86.0,65.0,18.5,89.0,1009.400024,20.39999962,NW,5.699999928,0.0,0.0,72.0
2015-11-05 00:00:00,3.0,57.0,91.0,57.0,18.20000076,87.0,1009.5,20.5,NW,7.299999952,0.0,0.0,68.33333333333333
2015-11-05 01:00:00,3.0,53.0,77.0,53.0,17.70000076,82.0,1009.099976,20.89999962,NW,9.399999857,0.0,0.0,61.0
2015-11-05 02:00:00,3.0,55.0,62.0,55.0,17.70000076,83.0,1008.799988,20.70000076,NW,11.49999976,0.0,0.0,57.333333333333336
2015-11-05 03:00:00,3.0,51.0,63.0,51.0,17.60000038,85.0,1008.400024,20.29999924,NW,12.79999971,0.0,0.0,55.0
2015-11-05 04:00:00,3.0,60.0,55.0,60.0,18.10000038,88.0,1008.299988,20.20000076,NW,14.29999971,0.0,0.0,58.333333333333336
2015-11-05 05:00:00,3.0,59.0,55.0,59.0,18.20000076,90.0,1008.5,19.89999962,NW,15.59999967,0.0,0.0,57.666666666666664
2015-11-05 06:00:00,3.0,53.0,64.0,53.0,18.29999924,89.0,1008.900024,20.20000076,NW,17.09999967,0.0,0.0,56.666666666666664
2015-11-05 07:00:00,3.0,69.0,59.0,69.0,18.39999962,88.0,1009.5,20.5,NW,18.59999967,0.0,0.0,65.66666666666667
2015-11-05 08:00:00,3.0,74.0,57.0,74.0,18.5,81.0,1009.900024,22.0,NW,20.39999962,0.0,0.0,68.33333333333333
2015-11-05 09:00:00,3.0,78.0,64.0,78.0,18.29999924,67.0,1010.299988,24.89999962,NE,0.800000012,0.0,0.0,73.33333333333333
2015-11-05 10:00:00,3.0,65.0,67.0,65.0,19.29999924,63.0,1010.299988,27.0,SE,1.299999952,0.0,0.0,65.66666666666667
2015-11-05 11:00:00,3.0,62.0,67.0,62.0,18.39999962,59.0,1009.200012,27.10000038,NE,1.5,0.0,0.0,63.666666666666664
2015-11-05 12:00:00,3.0,52.0,56.0,52.0,18.70000076,57.0,1008.0,28.10000038,NE,4.099999905,0.0,0.0,53.333333333333336
2015-11-05 13:00:00,3.0,46.0,45.0,46.0,19.39999962,58.0,1006.900024,28.5,NE,5.999999881,0.0,0.0,45.666666666666664
2015-11-05 14:00:00,3.0,54.0,45.0,54.0,18.79999924,56.0,1005.799988,28.5,NE,8.499999881,0.0,0.0,51.0
2015-11-05 15:00:00,3.0,60.0,61.0,60.0,18.29999924,51.0,1005.299988,29.60000038,SE,1.799999952,0.0,0.0,60.333333333333336
2015-11-05 16:00:00,3.0,69.0,63.0,69.0,19.0,56.0,1005.400024,28.70000076,SE,3.099999904,0.0,0.0,67.0
2015-11-05 17:00:00,3.0,71.0,68.0,71.0,19.39999962,60.0,1005.700012,27.89999962,NE,1.100000024,0.0,0.0,70.0
2015-11-05 18:00:00,3.0,89.0,73.0,89.0,21.10000038,74.0,1006.099976,26.10000038,NW,1.399999976,0.0,0.0,83.66666666666667
2015-11-05 19:00:00,3.0,100.0,91.0,100.0,20.79999924,77.0,1006.700012,25.20000076,NW,2.399999976,0.0,0.0,97.0
2015-11-05 20:00:00,3.0,51.0,87.0,51.0,20.5,71.0,1007.299988,26.20000076,SW,2.099999905,0.0,0.0,63.0
2015-11-05 21:00:00,3.0,40.0,52.0,40.0,21.39999962,84.0,1007.5,24.29999924,NW,1.0,0.200000003,0.200000003,44.0
2015-11-05 22:00:00,3.0,38.0,36.0,38.0,21.60000038,90.0,1007.700012,23.39999962,NE,1.200000048,0.0,0.0,37.333333333333336
2015-11-05 23:00:00,3.0,32.0,39.0,32.0,21.39999962,91.0,1007.599976,23.0,NW,1.200000048,0.0,0.0,34.333333333333336
2015-11-06 00:00:00,3.0,32.0,46.0,32.0,21.20000076,91.0,1007.799988,22.79999924,NW,2.400000096,0.0,0.0,36.666666666666664
2015-11-06 01:00:00,3.0,38.0,32.0,38.0,21.5,92.0,1007.5,22.89999962,NW,3.50000012,0.0,0.0,36.0
2015-11-06 02:00:00,3.0,46.0,38.0,46.0,21.60000038,92.0,1007.200012,23.0,NE,1.200000048,0.0,0.0,43.333333333333336
2015-11-06 03:00:00,3.0,39.0,45.0,39.0,21.5,92.0,1006.700012,22.89999962,NW,1.299999952,0.0,0.0,41.0
2015-11-06 04:00:00,3.0,44.0,38.0,44.0,21.39999962,92.0,1006.599976,22.79999924,NW,2.699999928,0.0,0.0,42.0
2015-11-06 05:00:00,3.0,41.0,46.0,41.0,21.29999924,92.0,1006.599976,22.70000076,NE,1.100000024,0.0,0.0,42.666666666666664
2015-11-06 06:00:00,3.0,34.0,34.0,34.0,21.20000076,92.0,1007.0,22.60000038,NW,1.399999976,0.0,0.0,34.0
2015-11-06 07:00:00,3.0,43.0,38.0,43.0,21.60000038,93.0,1007.799988,22.79999924,NW,2.600000024,0.0,0.0,41.333333333333336
2015-11-06 08:00:00,3.0,41.0,41.0,41.0,22.10000038,91.0,1008.5,23.70000076,NW,3.800000072,0.0,0.0,41.0
2015-11-06 09:00:00,3.0,34.0,35.0,34.0,21.29999924,80.0,1009.099976,25.0,NE,2.099999905,0.0,0.0,34.333333333333336
2015-11-06 10:00:00,3.0,50.0,26.0,50.0,21.29999924,76.0,1009.099976,25.89999962,NE,4.19999981,0.0,0.0,42.0
2015-11-06 11:00:00,3.0,40.0,32.0,40.0,21.20000076,73.0,1008.5,26.5,NE,5.899999858,0.0,0.0,37.333333333333336
2015-11-06 12:00:00,3.0,38.0,34.0,38.0,21.10000038,70.0,1007.400024,27.10000038,SE,1.5,0.0,0.0,36.666666666666664
2015-11-06 13:00:00,3.0,45.0,40.0,45.0,21.10000038,70.0,1006.900024,27.10000038,SE,2.199999988,0.0,0.0,43.333333333333336
2015-11-06 14:00:00,3.0,51.0,41.0,51.0,20.5,64.0,1005.900024,28.0,SE,4.400000036,0.0,0.0,47.666666666666664
2015-11-06 15:00:00,3.0,39.0,39.0,39.0,20.20000076,62.0,1005.599976,28.20000076,SE,5.900000036,0.0,0.0,39.0
2015-11-06 16:00:00,3.0,32.0,26.0,32.0,20.5,64.0,1005.5,28.0,SW,2.400000095,0.0,0.0,30.0
2015-11-06 17:00:00,3.0,37.0,32.0,37.0,20.60000038,67.0,1005.900024,27.29999924,SW,4.100000143,0.0,0.0,35.333333333333336
2015-11-06 18:00:00,3.0,32.0,32.0,32.0,20.70000076,70.0,1006.200012,26.70000076,SW,5.600000143,0.0,0.0,32.0
2015-11-06 19:00:00,3.0,33.0,36.0,33.0,20.20000076,71.0,1006.599976,25.89999962,SW,7.200000167,0.0,0.0,34.0
2015-11-06 20:00:00,3.0,35.0,44.0,35.0,20.89999962,83.0,1007.200012,24.0,NW,0.800000012,0.0,0.0,38.0
2015-11-06 21:00:00,3.0,29.0,32.0,29.0,20.89999962,89.0,1007.900024,22.89999962,NE,1.200000048,0.0,0.0,30.0
2015-11-06 22:00:00,3.0,30.0,33.0,30.0,20.60000038,90.0,1008.099976,22.39999962,NW,1.200000048,0.0,0.0,31.0
2015-11-06 23:00:00,3.0,37.0,36.0,37.0,20.20000076,91.0,1007.900024,21.79999924,NW,2.800000072,0.0,0.0,36.666666666666664
2015-11-07 00:00:00,3.0,39.0,40.0,39.0,20.29999924,92.0,1007.799988,21.70000076,NW,4.400000096,0.0,0.0,39.333333333333336
2015-11-07 01:00:00,3.0,44.0,41.0,44.0,19.89999962,92.0,1007.5,21.29999924,NW,6.100000144,0.0,0.0,43.0
2015-11-07 02:00:00,3.0,39.0,45.0,39.0,20.0,93.0,1007.299988,21.20000076,NW,7.600000144,0.0,0.0,41.0
