datetime,season,PM_Jingan,PM_US Post,PM_Xuhui,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,PM_Average
2015-04-14 06:00:00,1,44.0,38.0,41.0,6.0,87.19,1014.0,8.0,NW,232.0,0.0,0.0,41.0
2015-04-14 07:00:00,1,59.0,59.0,57.0,5.0,76.01,1014.0,9.0,NW,240.0,0.0,0.0,58.333333333333336
2015-04-14 08:00:00,1,75.0,69.0,72.0,6.0,81.48,1015.0,9.0,NW,247.0,0.0,0.0,72.0
2015-04-14 09:00:00,1,85.0,87.0,76.0,5.0,76.01,1016.0,9.0,NW,256.0,0.0,0.0,82.66666666666667
2015-04-14 10:00:00,1,89.0,89.0,84.0,5.0,71.07,1016.0,10.0,NW,263.0,0.0,0.0,87.33333333333333
2015-04-14 11:00:00,1,90.0,89.0,83.0,6.0,71.27,1016.0,11.0,NW,271.0,0.0,0.0,87.33333333333333
2015-04-14 12:00:00,1,81.0,84.0,73.0,6.0,62.48,1016.0,13.0,NW,281.0,0.0,0.0,79.33333333333333
2015-04-14 13:00:00,1,70.0,71.0,60.0,6.0,54.88,1015.0,15.0,NW,289.0,0.0,0.0,67.0
2015-04-14 14:00:00,1,65.0,66.0,59.0,6.0,51.48,1014.0,16.0,NW,297.0,0.0,0.0,63.333333333333336
2015-04-14 15:00:00,1,68.0,62.0,69.0,5.0,45.07,1013.0,17.0,NW,305.0,0.0,0.0,66.33333333333333
2015-04-14 16:00:00,1,71.0,62.0,68.0,5.0,45.07,1013.0,17.0,NW,313.0,0.0,0.0,67.0
2015-04-14 17:00:00,1,72.0,63.0,67.0,6.0,48.31,1013.0,17.0,NW,319.0,0.0,0.0,67.33333333333333
2015-04-14 18:00:00,1,72.0,64.0,69.0,6.0,51.48,1013.0,16.0,NW,324.0,0.0,0.0,68.33333333333333
2015-04-14 19:00:00,1,78.0,63.0,77.0,6.0,54.88,1013.0,15.0,SW,3.0,0.0,0.0,72.66666666666667
2015-04-14 20:00:00,1,77.0,75.0,80.0,6.0,58.54,1014.0,14.0,SW,6.0,0.0,0.0,77.33333333333333
2015-04-14 21:00:00,1,82.0,78.0,79.0,6.0,58.54,1014.0,14.0,SW,8.0,0.0,0.0,79.66666666666667
2015-04-14 22:00:00,1,83.0,79.0,84.0,6.0,66.71,1014.0,12.0,SW,10.0,0.0,0.0,82.0
2015-04-14 23:00:00,1,83.0,79.0,81.0,6.0,71.27,1014.0,11.0,SW,12.0,0.0,0.0,81.0
2015-04-15 00:00:00,1,86.0,86.0,93.0,6.0,66.71,1014.0,12.0,SW,15.0,0.0,0.0,88.33333333333333
2015-04-15 01:00:00,1,92.0,87.0,97.0,6.0,76.18,1013.0,10.0,SE,3.0,0.0,0.0,92.0
2015-04-15 02:00:00,1,88.0,89.0,103.0,5.0,76.01,1013.0,9.0,SW,2.0,0.0,0.0,93.33333333333333
2015-04-15 03:00:00,1,86.0,90.0,96.0,6.0,71.27,1013.0,11.0,SW,4.0,0.0,0.0,90.66666666666667
2015-04-15 04:00:00,1,80.0,86.0,89.0,6.0,76.18,1012.0,10.0,SW,6.0,0.0,0.0,85.0
2015-04-15 05:00:00,1,76.0,81.0,89.0,6.0,76.18,1012.0,10.0,SW,9.0,0.0,0.0,82.0
2015-04-15 06:00:00,1,76.0,88.0,83.0,6.0,76.18,1013.0,10.0,SW,12.0,0.0,0.0,82.33333333333333
2015-04-15 07:00:00,1,76.0,85.0,82.0,8.0,71.66,1013.0,13.0,SW,15.0,0.0,0.0,81.0
2015-04-15 08:00:00,1,81.0,78.0,86.0,8.0,55.41,1014.0,17.0,SW,19.0,0.0,0.0,81.66666666666667
2015-04-15 09:00:00,1,75.0,70.0,69.0,6.0,42.61,1014.0,19.0,SW,24.0,0.0,0.0,71.33333333333333
2015-04-15 10:00:00,1,63.0,61.0,58.0,6.0,37.65,1013.0,21.0,SW,28.0,0.0,0.0,60.666666666666664
2015-04-15 11:00:00,1,53.0,54.0,50.0,5.0,35.13,1013.0,21.0,SW,33.0,0.0,0.0,52.333333333333336
2015-04-15 12:00:00,1,46.0,48.0,45.0,3.0,28.71,1012.0,22.0,SW,38.0,0.0,0.0,46.333333333333336
2015-04-15 13:00:00,1,,47.0,50.0,5.0,29.29,1011.0,24.0,SW,43.0,0.0,0.0,48.5
2015-04-15 14:00:00,1,,40.0,59.0,8.0,38.24,1010.0,23.0,SW,49.0,0.0,0.0,49.5
2015-04-15 15:00:00,1,,51.0,55.0,6.0,33.34,1010.0,23.0,SW,54.0,0.0,0.0,53.0
2015-04-15 16:00:00,1,,59.0,59.0,6.0,35.42,1010.0,22.0,SW,58.0,0.0,0.0,59.0
2015-04-15 17:00:00,1,,55.0,65.0,7.0,40.34,1010.0,21.0,SW,61.0,0.0,0.0,60.0
2015-04-15 18:00:00,1,,69.0,77.0,7.0,42.9,1010.0,20.0,SE,4.0,0.0,0.0,73.0
2015-04-15 19:00:00,1,,71.0,82.0,6.0,42.61,1011.0,19.0,SE,7.0,0.0,0.0,76.5
2015-04-15 20:00:00,1,,75.0,85.0,7.0,48.59,1011.0,18.0,SE,10.0,0.0,0.0,80.0
2015-04-15 21:00:00,1,,79.0,81.0,9.0,55.67,1011.0,18.0,SW,2.0,0.0,0.0,80.0
2015-04-15 22:00:00,1,,73.0,79.0,10.0,63.41,1011.0,17.0,SE,2.0,0.0,0.0,76.0
2015-04-15 23:00:00,1,,71.0,78.0,10.0,63.41,1011.0,17.0,SE,3.0,0.0,0.0,74.5
2015-04-16 00:00:00,1,,76.0,,9.0,55.67,1011.0,18.0,SW,5.0,0.0,0.0,76.0
2015-04-16 08:00:00,1,,83.0,76.0,11.0,59.78,1011.0,19.0,SW,7.0,0.0,0.0,79.5
2015-04-16 09:00:00,1,,83.0,84.0,10.0,52.56,1011.0,20.0,SW,9.0,0.0,0.0,83.5
2015-04-16 10:00:00,1,,69.0,92.0,10.0,49.42,1012.0,21.0,SW,12.0,0.0,0.0,80.5
2015-04-16 11:00:00,1,92.0,77.0,84.0,11.0,49.7,1012.0,22.0,NW,2.0,0.0,0.0,84.33333333333333
2015-04-16 12:00:00,1,78.0,67.0,74.0,12.0,44.33,1012.0,25.0,NW,8.0,0.0,0.0,73.0
2015-04-16 13:00:00,1,79.0,64.0,72.0,13.0,47.33,1012.0,25.0,NW,13.0,0.0,0.0,71.66666666666667
2015-04-16 14:00:00,1,89.0,77.0,90.0,13.0,53.36,1012.0,23.0,NW,21.0,0.0,0.0,85.33333333333333
2015-04-16 15:00:00,1,86.0,72.0,78.0,12.0,60.03,1013.0,20.0,NE,11.0,0.0,0.0,78.66666666666667
2015-04-16 16:00:00,1,91.0,85.0,82.0,9.0,55.67,1014.0,18.0,NE,21.0,0.0,0.0,86.0
2015-04-16 17:00:00,1,59.0,65.0,63.0,7.0,51.75,1014.0,17.0,NE,28.0,0.0,0.0,62.333333333333336
2015-04-16 18:00:00,1,45.0,45.0,45.0,6.0,51.48,1015.0,16.0,NE,34.0,0.0,0.0,45.0
2015-04-16 19:00:00,1,31.0,42.0,36.0,6.0,54.88,1015.0,15.0,NE,40.0,0.0,0.0,36.333333333333336
2015-04-16 20:00:00,1,28.0,36.0,38.0,4.0,47.74,1016.0,15.0,NE,45.0,0.0,0.0,34.0
2015-04-16 21:00:00,1,32.0,40.0,31.0,4.0,50.92,1017.0,14.0,NE,49.0,0.0,0.0,34.333333333333336
2015-04-16 22:00:00,1,29.0,42.0,27.0,3.0,47.46,1018.0,14.0,NE,51.0,0.0,0.0,32.666666666666664
2015-04-16 23:00:00,1,34.0,32.0,29.0,4.0,50.92,1018.0,14.0,SE,2.0,0.0,0.0,31.666666666666668
2015-04-17 00:00:00,1,30.0,34.0,32.0,4.0,50.92,1018.0,14.0,NE,4.0,0.0,0.0,32.0
2015-04-17 01:00:00,1,30.0,32.0,34.0,6.0,62.48,1018.0,13.0,SE,2.0,0.0,0.0,32.0
2015-04-17 02:00:00,1,29.0,37.0,38.0,6.0,62.48,1017.0,13.0,SE,5.0,0.0,0.0,34.666666666666664
2015-04-17 03:00:00,1,36.0,38.0,36.0,6.0,62.48,1016.0,13.0,SE,10.0,0.0,0.0,36.666666666666664
2015-04-17 04:00:00,1,35.0,41.0,40.0,7.0,66.93,1017.0,13.0,SE,13.0,0.0,0.0,38.666666666666664
2015-04-17 05:00:00,1,38.0,34.0,44.0,7.0,66.93,1016.0,13.0,SE,18.0,0.0,0.0,38.666666666666664
2015-04-17 06:00:00,1,30.0,39.0,48.0,7.0,66.93,1017.0,13.0,SE,22.0,0.0,0.0,39.0
2015-04-17 07:00:00,1,29.0,31.0,33.0,7.0,62.71,1017.0,14.0,SE,27.0,0.0,0.0,31.0
2015-04-17 08:00:00,1,32.0,33.0,35.0,6.0,51.48,1017.0,16.0,SE,33.0,0.0,0.0,33.333333333333336
2015-04-17 09:00:00,1,27.0,33.0,29.0,4.0,42.02,1017.0,17.0,SE,40.0,0.0,0.0,29.666666666666668
2015-04-17 10:00:00,1,27.0,27.0,27.0,3.0,39.16,1017.0,17.0,SE,48.0,0.0,0.0,27.0
2015-04-17 11:00:00,1,25.0,22.0,31.0,4.0,37.06,1016.0,19.0,SE,56.0,0.0,0.0,26.0
2015-04-17 12:00:00,1,24.0,31.0,27.0,5.0,37.36,1015.0,20.0,SE,64.0,0.0,0.0,27.333333333333332
2015-04-17 13:00:00,1,28.0,30.0,26.0,5.0,35.13,1014.0,21.0,SE,72.0,0.0,0.0,28.0
2015-04-17 14:00:00,1,33.0,42.0,27.0,7.0,40.34,1013.0,21.0,SE,80.0,0.0,0.0,34.0
2015-04-17 15:00:00,1,33.0,28.0,28.0,8.0,45.93,1012.0,20.0,SE,87.0,0.0,0.0,29.666666666666668
2015-04-17 16:00:00,1,28.0,33.0,29.0,8.0,48.87,1012.0,19.0,NE,7.0,0.0,0.0,30.0
2015-04-17 17:00:00,1,31.0,28.0,32.0,10.0,59.54,1012.0,18.0,SE,7.0,0.0,0.0,30.333333333333332
2015-04-17 18:00:00,1,35.0,40.0,31.0,11.0,67.78,1012.0,17.0,SE,14.0,0.0,0.0,35.333333333333336
2015-04-17 19:00:00,1,37.0,30.0,35.0,11.0,72.23,1012.0,16.0,SE,22.0,0.0,0.0,34.0
2015-04-17 20:00:00,1,32.0,31.0,35.0,12.0,77.17,1012.0,16.0,SE,29.0,0.0,0.0,32.666666666666664
2015-04-17 21:00:00,1,33.0,32.0,35.0,13.0,82.4,1012.0,16.0,SE,35.0,0.0,0.0,33.333333333333336
2015-04-17 22:00:00,1,39.0,40.0,41.0,13.0,82.4,1012.0,16.0,SE,42.0,0.0,0.0,40.0
2015-04-17 23:00:00,1,42.0,38.0,35.0,14.0,82.52,1011.0,17.0,SE,48.0,0.0,0.0,38.333333333333336
2015-04-18 00:00:00,1,49.0,52.0,43.0,14.0,82.52,1010.0,17.0,SE,53.0,0.0,0.0,48.0
2015-04-18 01:00:00,1,51.0,51.0,45.0,15.0,88.02,1010.0,17.0,SE,57.0,0.0,0.0,49.0
2015-04-18 02:00:00,1,55.0,54.0,55.0,16.0,93.84,1009.0,17.0,SE,61.0,0.0,0.0,54.666666666666664
2015-04-18 03:00:00,1,53.0,53.0,56.0,16.0,93.84,1008.0,17.0,SE,65.0,0.0,0.0,54.0
2015-04-18 04:00:00,1,50.0,50.0,53.0,16.0,93.84,1008.0,17.0,SE,69.0,0.0,0.0,51.0
2015-04-18 05:00:00,1,54.0,52.0,57.0,16.0,93.84,1007.0,17.0,SE,74.0,0.0,0.0,54.333333333333336
2015-04-18 06:00:00,1,51.0,54.0,55.0,17.0,93.89,1008.0,18.0,SE,77.0,0.0,0.0,53.333333333333336
2015-04-18 07:00:00,1,51.0,47.0,51.0,17.0,93.89,1008.0,18.0,SE,80.0,0.0,0.0,49.666666666666664
2015-04-18 08:00:00,1,57.0,50.0,54.0,17.0,82.89,1008.0,20.0,SE,83.0,0.0,0.0,53.666666666666664
2015-04-18 09:00:00,1,59.0,54.0,52.0,17.0,73.32,1008.0,22.0,SE,86.0,0.0,0.0,55.0
2015-04-18 10:00:00,1,54.0,57.0,48.0,16.0,64.76,1008.0,23.0,SW,4.0,0.0,0.0,53.0
2015-04-18 11:00:00,1,51.0,51.0,53.0,15.0,57.2,1008.0,24.0,SW,8.0,0.0,0.0,51.666666666666664
2015-04-18 12:00:00,1,65.0,46.0,63.0,15.0,57.2,1007.0,24.0,SW,13.0,0.0,0.0,58.0
2015-04-18 13:00:00,1,85.0,68.0,84.0,15.0,50.78,1007.0,26.0,SW,16.0,0.0,0.0,79.0
2015-04-18 14:00:00,1,95.0,74.0,89.0,15.0,57.2,1006.0,24.0,SW,19.0,0.0,0.0,86.0
2015-04-18 15:00:00,1,91.0,73.0,72.0,16.0,57.44,1005.0,25.0,SE,3.0,0.0,0.0,78.66666666666667
2015-04-18 16:00:00,1,72.0,71.0,53.0,15.0,50.78,1004.0,26.0,SW,4.0,0.0,0.0,65.33333333333333
2015-04-18 17:00:00,1,60.0,50.0,60.0,15.0,57.2,1004.0,24.0,SE,5.0,0.0,0.0,56.666666666666664
2015-04-18 18:00:00,1,67.0,54.0,66.0,15.0,60.74,1005.0,23.0,SE,10.0,0.0,0.0,62.333333333333336
2015-04-18 19:00:00,1,67.0,64.0,69.0,16.0,73.14,1005.0,21.0,SE,13.0,0.0,0.0,66.66666666666667
2015-04-18 20:00:00,1,68.0,57.0,68.0,16.0,77.79,1005.0,20.0,SE,15.0,0.0,0.0,64.33333333333333
2015-04-18 21:00:00,1,72.0,63.0,70.0,16.0,82.77,1006.0,19.0,SE,17.0,0.0,0.0,68.33333333333333
2015-04-18 22:00:00,1,75.0,72.0,72.0,16.0,82.77,1006.0,19.0,SE,19.0,0.0,0.0,73.0
2015-04-18 23:00:00,1,82.0,76.0,76.0,16.0,88.11,1006.0,18.0,SE,21.0,0.0,0.0,78.0
2015-04-19 00:00:00,1,,,80.0,16.0,82.77,1005.0,19.0,SE,24.0,0.0,0.0,80.0
2015-04-19 01:00:00,1,,64.0,78.0,16.0,82.77,1005.0,19.0,SW,2.0,0.0,0.0,71.0
2015-04-19 02:00:00,1,78.0,66.0,76.0,16.0,82.77,1005.0,19.0,cv,0.0,0.0,0.0,73.33333333333333
2015-04-19 03:00:00,1,89.0,62.0,85.0,17.0,88.2,1005.0,19.0,NW,3.0,0.7,0.7,78.66666666666667
2015-04-19 04:00:00,1,105.0,88.0,100.0,17.0,88.2,1005.0,19.0,NW,7.0,1.0,1.7,97.66666666666667
2015-04-19 05:00:00,1,117.0,96.0,110.0,17.0,93.89,1005.0,18.0,NW,10.0,0.1,1.8,107.66666666666667
2015-04-19 06:00:00,1,130.0,109.0,120.0,17.0,93.89,1006.0,18.0,NW,12.0,0.0,0.0,119.66666666666667
2015-04-19 07:00:00,1,137.0,95.0,134.0,18.0,93.94,1006.0,19.0,NW,14.0,0.0,0.0,122.0
2015-04-19 08:00:00,1,149.0,114.0,145.0,18.0,93.94,1006.0,19.0,NW,16.0,0.0,0.0,136.0
2015-04-19 09:00:00,1,173.0,137.0,159.0,18.0,88.28,1006.0,20.0,NE,1.0,0.0,0.0,156.33333333333334
2015-04-19 10:00:00,1,200.0,138.0,176.0,19.0,88.37,1006.0,21.0,NE,3.0,0.0,0.0,171.33333333333334
2015-04-19 11:00:00,1,243.0,171.0,190.0,19.0,83.13,1005.0,22.0,NE,5.0,0.0,0.0,201.33333333333334
2015-04-19 12:00:00,1,258.0,188.0,187.0,18.0,73.5,1005.0,23.0,NW,2.0,0.0,0.0,211.0
2015-04-19 13:00:00,1,238.0,206.0,162.0,19.0,78.24,1004.0,23.0,NE,1.0,0.0,0.0,202.0
2015-04-19 14:00:00,1,207.0,182.0,171.0,18.0,73.5,1003.0,23.0,NE,4.0,0.0,0.0,186.66666666666666
2015-04-19 15:00:00,1,166.0,153.0,198.0,18.0,69.2,1003.0,24.0,NE,5.0,0.0,0.0,172.33333333333334
2015-04-19 16:00:00,1,170.0,163.0,178.0,18.0,73.5,1002.0,23.0,NE,8.0,0.0,0.0,170.33333333333334
2015-04-19 17:00:00,1,168.0,131.0,161.0,18.0,78.09,1003.0,22.0,NE,11.0,0.0,0.0,153.33333333333334
2015-04-19 18:00:00,1,153.0,143.0,135.0,18.0,78.09,1003.0,22.0,SE,3.0,0.0,0.0,143.66666666666666
2015-04-19 19:00:00,1,93.0,90.0,76.0,17.0,77.94,1004.0,21.0,SE,7.0,0.0,0.0,86.33333333333333
2015-04-19 20:00:00,1,46.0,52.0,47.0,16.0,82.77,1004.0,19.0,NE,5.0,0.0,0.0,48.333333333333336
2015-04-19 21:00:00,1,38.0,39.0,44.0,16.0,88.11,1005.0,18.0,NE,9.0,0.3,0.3,40.333333333333336
2015-04-19 22:00:00,1,36.0,49.0,38.0,14.0,93.75,1006.0,15.0,NE,16.0,0.4,0.7,41.0
2015-04-19 23:00:00,1,19.0,22.0,24.0,12.0,93.65,1007.0,13.0,NE,24.0,0.1,0.8,21.666666666666668
2015-04-20 00:00:00,1,23.0,38.0,29.0,11.0,93.6,1008.0,12.0,NE,31.0,0.6,1.4,30.0
2015-04-20 01:00:00,1,24.0,25.0,26.0,11.0,93.6,1007.0,12.0,NE,38.0,0.1,1.5,25.0
2015-04-20 02:00:00,1,21.0,24.0,22.0,11.0,93.6,1007.0,12.0,NE,44.0,0.2,1.7,22.333333333333332
2015-04-20 03:00:00,1,28.0,28.0,32.0,11.0,93.6,1008.0,12.0,NW,5.0,0.2,1.9,29.333333333333332
2015-04-20 04:00:00,1,40.0,37.0,42.0,11.0,93.6,1008.0,12.0,NW,11.0,0.1,2.0,39.666666666666664
2015-04-20 05:00:00,1,36.0,41.0,40.0,10.0,87.57,1009.0,12.0,NW,19.0,0.1,2.1,39.0
2015-04-20 06:00:00,1,31.0,40.0,37.0,10.0,87.57,1009.0,12.0,NE,7.0,0.0,0.0,36.0
2015-04-20 07:00:00,1,30.0,32.0,32.0,11.0,93.6,1010.0,12.0,NW,7.0,0.0,0.0,31.333333333333332
2015-04-20 08:00:00,1,36.0,39.0,40.0,11.0,93.6,1011.0,12.0,NW,12.0,0.5,0.5,38.333333333333336
2015-04-20 09:00:00,1,37.0,45.0,42.0,11.0,93.6,1012.0,12.0,NW,18.0,0.2,0.7,41.333333333333336
2015-04-20 10:00:00,1,46.0,47.0,50.0,11.0,93.6,1012.0,12.0,NW,25.0,0.1,0.8,47.666666666666664
2015-04-20 11:00:00,1,53.0,52.0,56.0,11.0,82.14,1013.0,14.0,NW,31.0,0.0,0.0,53.666666666666664
2015-04-20 12:00:00,1,49.0,59.0,65.0,10.0,76.84,1013.0,14.0,NW,37.0,0.0,0.0,57.666666666666664
2015-04-20 13:00:00,1,25.0,64.0,72.0,10.0,76.84,1013.0,14.0,NW,43.0,0.0,0.0,53.666666666666664
2015-04-20 14:00:00,1,70.0,71.0,72.0,10.0,72.04,1013.0,15.0,NW,48.0,0.0,0.0,71.0
2015-04-20 15:00:00,1,74.0,72.0,76.0,9.0,67.36,1013.0,15.0,NW,52.0,0.0,0.0,74.0
2015-04-20 16:00:00,1,66.0,69.0,76.0,7.0,55.15,1013.0,16.0,NE,5.0,0.0,0.0,70.33333333333333
2015-04-20 17:00:00,1,57.0,54.0,56.0,5.0,51.2,1013.0,15.0,NE,11.0,0.0,0.0,55.666666666666664
2015-04-25 10:00:00,1,78.0,75.0,83.0,5.0,27.59,1021.0,25.0,NE,2.0,0.0,0.0,78.66666666666667
2015-04-25 11:00:00,1,57.0,52.0,79.0,1.0,18.46,1021.0,27.0,SE,2.0,0.0,0.0,62.666666666666664
2015-04-25 12:00:00,1,60.0,39.0,63.0,3.0,20.09,1020.0,28.0,SE,5.0,0.0,0.0,54.0
2015-04-25 13:00:00,1,59.0,45.0,57.0,5.0,23.13,1019.0,28.0,SE,8.0,0.0,0.0,53.666666666666664
2015-04-25 14:00:00,1,69.0,49.0,63.0,5.0,23.13,1019.0,28.0,cv,2.0,0.0,0.0,60.333333333333336
2015-04-25 15:00:00,1,71.0,46.0,62.0,6.0,24.79,1018.0,28.0,SW,4.0,0.0,0.0,59.666666666666664
2015-04-25 16:00:00,1,56.0,50.0,42.0,4.0,21.56,1018.0,28.0,SW,8.0,0.0,0.0,49.333333333333336
2015-04-25 17:00:00,1,39.0,39.0,32.0,4.0,24.24,1018.0,26.0,SE,5.0,0.0,0.0,36.666666666666664
2015-04-25 18:00:00,1,44.0,37.0,34.0,5.0,27.59,1018.0,25.0,SE,9.0,0.0,0.0,38.333333333333336
2015-04-25 19:00:00,1,49.0,42.0,42.0,5.0,31.1,1019.0,23.0,SE,12.0,0.0,0.0,44.333333333333336
2015-04-25 20:00:00,1,63.0,50.0,60.0,7.0,40.34,1019.0,21.0,SE,14.0,0.0,0.0,57.666666666666664
2015-04-25 21:00:00,1,80.0,72.0,84.0,11.0,56.19,1020.0,20.0,SE,17.0,0.0,0.0,78.66666666666667
2015-04-25 22:00:00,1,86.0,76.0,72.0,12.0,63.87,1020.0,19.0,SE,19.0,0.0,0.0,78.0
2015-04-25 23:00:00,1,78.0,78.0,73.0,10.0,59.54,1020.0,18.0,SE,21.0,0.0,0.0,76.33333333333333
2015-04-26 00:00:00,1,71.0,68.0,69.0,10.0,63.41,1019.0,17.0,SE,24.0,0.0,0.0,69.33333333333333
2015-04-26 01:00:00,1,59.0,56.0,61.0,10.0,59.54,1019.0,18.0,SE,26.0,0.0,0.0,58.666666666666664
2015-04-26 02:00:00,1,49.0,52.0,53.0,11.0,67.78,1019.0,17.0,SE,27.0,0.0,0.0,51.333333333333336
2015-04-26 03:00:00,1,56.0,51.0,58.0,12.0,72.42,1019.0,17.0,SE,29.0,0.0,0.0,55.0
2015-04-26 04:00:00,1,59.0,56.0,61.0,12.0,77.17,1019.0,16.0,SE,31.0,0.0,0.0,58.666666666666664
2015-04-26 05:00:00,1,52.0,54.0,58.0,11.0,72.23,1019.0,16.0,SE,33.0,0.0,0.0,54.666666666666664
2015-04-26 06:00:00,1,50.0,59.0,58.0,11.0,67.78,1019.0,17.0,SE,35.0,0.0,0.0,55.666666666666664
2015-04-26 07:00:00,1,45.0,51.0,59.0,11.0,59.78,1020.0,19.0,SE,39.0,0.0,0.0,51.666666666666664
2015-04-26 08:00:00,1,40.0,37.0,51.0,10.0,49.42,1020.0,21.0,SE,44.0,0.0,0.0,42.666666666666664
2015-04-26 09:00:00,1,36.0,33.0,40.0,8.0,38.24,1021.0,23.0,SW,5.0,0.0,0.0,36.333333333333336
2015-04-26 10:00:00,1,37.0,29.0,34.0,8.0,33.92,1020.0,25.0,SE,5.0,0.0,0.0,33.333333333333336
2015-04-26 11:00:00,1,43.0,39.0,38.0,9.0,34.21,1020.0,26.0,SE,10.0,0.0,0.0,40.0
2015-04-26 12:00:00,1,48.0,36.0,40.0,9.0,30.42,1019.0,28.0,SE,16.0,0.0,0.0,41.333333333333336
2015-04-26 13:00:00,1,47.0,43.0,46.0,6.0,26.28,1019.0,27.0,SE,22.0,0.0,0.0,45.333333333333336
2015-04-26 14:00:00,1,53.0,41.0,46.0,8.0,31.97,1018.0,26.0,SE,29.0,0.0,0.0,46.666666666666664
2015-04-26 15:00:00,1,44.0,37.0,41.0,6.0,26.28,1017.0,27.0,SE,36.0,0.0,0.0,40.666666666666664
2015-04-26 16:00:00,1,42.0,35.0,42.0,5.0,26.0,1017.0,26.0,SE,43.0,0.0,0.0,39.666666666666664
2015-04-26 17:00:00,1,16.0,44.0,49.0,6.0,29.57,1016.0,25.0,SE,49.0,0.0,0.0,36.333333333333336
2015-04-26 18:00:00,1,,49.0,55.0,6.0,33.34,1017.0,23.0,SE,55.0,0.0,0.0,52.0
2015-04-26 19:00:00,1,1.0,53.0,54.0,6.0,35.42,1017.0,22.0,SE,61.0,0.0,0.0,36.0
2015-04-26 20:00:00,1,4.0,59.0,62.0,7.0,42.9,1017.0,20.0,SE,66.0,0.0,0.0,41.666666666666664
2015-04-26 21:00:00,1,,67.0,69.0,7.0,45.65,1017.0,19.0,SE,71.0,0.0,0.0,68.0
2015-04-26 22:00:00,1,,60.0,68.0,8.0,48.87,1017.0,19.0,SE,75.0,0.0,0.0,64.0
2015-04-26 23:00:00,1,3.0,66.0,68.0,8.0,48.87,1017.0,19.0,SE,80.0,0.0,0.0,45.666666666666664
2015-04-27 00:00:00,1,,60.0,67.0,8.0,52.02,1016.0,18.0,SE,85.0,0.0,0.0,63.5
2015-04-27 01:00:00,1,,,75.0,8.0,52.02,1016.0,18.0,SE,90.0,0.0,0.0,75.0
2015-04-27 02:00:00,1,1.0,,70.0,8.0,52.02,1015.0,18.0,SE,95.0,0.0,0.0,35.5
2015-04-27 03:00:00,1,,,63.0,10.0,59.54,1014.0,18.0,SE,101.0,0.0,0.0,63.0
2015-04-27 04:00:00,1,,,52.0,12.0,67.99,1014.0,18.0,SE,106.0,0.0,0.0,52.0
2015-04-27 05:00:00,1,,,48.0,13.0,72.6,1014.0,18.0,SE,110.0,0.0,0.0,48.0
2015-04-27 06:00:00,1,,,47.0,13.0,72.6,1015.0,18.0,SE,114.0,0.0,0.0,47.0
2015-04-27 07:00:00,1,,49.0,46.0,13.0,68.2,1015.0,19.0,SE,120.0,0.0,0.0,47.5
2015-04-27 08:00:00,1,,,40.0,14.0,68.4,1015.0,20.0,SE,126.0,0.0,0.0,40.0
2015-04-27 09:00:00,1,,,38.0,14.0,60.51,1015.0,22.0,SE,131.0,0.0,0.0,38.0
2015-04-27 10:00:00,1,,,40.0,14.0,56.95,1015.0,23.0,SE,136.0,0.0,0.0,40.0
2015-04-27 11:00:00,1,,,40.0,15.0,53.88,1014.0,25.0,SE,141.0,0.0,0.0,40.0
2015-04-27 12:00:00,1,,,38.0,14.0,47.61,1013.0,26.0,SW,6.0,0.0,0.0,38.0
2015-04-27 13:00:00,1,,,42.0,15.0,50.78,1012.0,26.0,SW,11.0,0.0,0.0,42.0
2015-04-27 14:00:00,1,36.0,,40.0,15.0,53.88,1011.0,25.0,SE,5.0,0.0,0.0,38.0
2015-04-27 15:00:00,1,42.0,,41.0,15.0,53.88,1010.0,25.0,SE,10.0,0.0,0.0,41.5
2015-04-27 16:00:00,1,40.0,,43.0,15.0,53.88,1010.0,25.0,SE,15.0,0.0,0.0,41.5
2015-04-27 17:00:00,1,40.0,,37.0,16.0,60.98,1010.0,24.0,SE,20.0,0.0,0.0,38.5
2015-04-27 18:00:00,1,40.0,,38.0,16.0,68.81,1010.0,22.0,SE,26.0,0.0,0.0,39.0
2015-04-27 19:00:00,1,37.0,,38.0,15.0,64.54,1010.0,22.0,SE,31.0,0.0,0.0,37.5
2015-04-27 20:00:00,1,41.0,,39.0,15.0,68.61,1010.0,21.0,SE,36.0,0.0,0.0,40.0
2015-04-27 21:00:00,1,45.0,,45.0,15.0,72.96,1010.0,20.0,SE,41.0,0.0,0.0,45.0
2015-04-27 22:00:00,1,52.0,,53.0,16.0,77.79,1009.0,20.0,SE,46.0,0.0,0.0,52.5
2015-04-27 23:00:00,1,52.0,,54.0,16.0,82.77,1009.0,19.0,SE,50.0,0.0,0.0,53.0
2015-04-28 00:00:00,1,55.0,,56.0,16.0,82.77,1008.0,19.0,SE,55.0,0.0,0.0,55.5
2015-04-28 01:00:00,1,55.0,,58.0,16.0,82.77,1008.0,19.0,SE,58.0,0.0,0.0,56.5
2015-04-28 02:00:00,1,59.0,,54.0,16.0,82.77,1007.0,19.0,SE,61.0,0.0,0.0,56.5
2015-04-28 03:00:00,1,61.0,,56.0,16.0,82.77,1007.0,19.0,SE,63.0,0.0,0.0,58.5
2015-04-28 04:00:00,1,67.0,,61.0,16.0,82.77,1007.0,19.0,SE,65.0,0.0,0.0,64.0
