datetime,season,PM_Caotangsi,PM_Shahepu,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,PM_Average
2015-02-18 09:00:00,4,60.0,88.0,73.0,8.0,71.66,1016.0,13.0,cv,1.0,0.0,0.0,73.66666666666667
2015-02-18 10:00:00,4,62.0,121.0,70.0,8.0,67.15,1016.0,14.0,cv,2.0,0.0,0.0,84.33333333333333
2015-02-18 11:00:00,4,72.0,90.0,79.0,8.0,62.95,1016.0,15.0,cv,3.0,0.0,0.0,80.33333333333333
2015-02-18 12:00:00,4,83.0,64.0,87.0,8.0,62.95,1016.0,15.0,SW,2.0,0.0,0.0,78.0
2015-02-18 13:00:00,4,64.0,56.0,64.0,7.0,51.75,1015.0,17.0,NW,2.0,0.0,0.0,61.333333333333336
2015-02-18 14:00:00,4,63.0,58.0,68.0,6.0,42.61,1013.0,19.0,cv,1.0,0.0,0.0,63.0
2015-02-18 15:00:00,4,64.0,65.0,64.0,5.0,39.75,1012.0,19.0,cv,3.0,0.0,0.0,64.33333333333333
2015-02-18 16:00:00,4,64.0,81.0,74.0,5.0,39.75,1011.0,19.0,NW,2.0,0.0,0.0,73.0
2015-02-18 17:00:00,4,82.0,73.0,107.0,4.0,37.06,1011.0,19.0,NE,2.0,0.0,0.0,87.33333333333333
2015-02-18 18:00:00,4,86.0,74.0,81.0,5.0,42.32,1011.0,18.0,NE,5.0,0.0,0.0,80.33333333333333
2015-02-18 19:00:00,4,85.0,84.0,100.0,5.0,45.07,1012.0,17.0,NW,1.0,0.0,0.0,89.66666666666667
2015-02-18 20:00:00,4,95.0,90.0,100.0,6.0,51.48,1012.0,16.0,NW,3.0,0.0,0.0,95.0
2015-02-18 21:00:00,4,103.0,99.0,109.0,6.0,51.48,1013.0,16.0,NW,4.0,0.0,0.0,103.66666666666667
2015-02-18 23:00:00,4,149.0,140.0,178.0,6.0,54.88,1013.0,15.0,cv,2.0,0.0,0.0,155.66666666666666
2015-02-19 00:00:00,4,151.0,164.0,180.0,7.0,58.79,1013.0,15.0,cv,3.0,0.0,0.0,165.0
2015-02-19 01:00:00,4,159.0,160.0,179.0,8.0,67.15,1012.0,14.0,cv,4.0,0.0,0.0,166.0
2015-02-19 02:00:00,4,161.0,158.0,188.0,8.0,67.15,1012.0,14.0,cv,5.0,0.0,0.0,169.0
2015-02-19 03:00:00,4,163.0,155.0,183.0,8.0,76.52,1011.0,12.0,NW,1.0,0.0,0.0,167.0
2015-02-19 04:00:00,4,137.0,165.0,211.0,8.0,71.66,1011.0,13.0,NW,2.0,0.0,0.0,171.0
2015-02-19 05:00:00,4,130.0,154.0,155.0,8.0,71.66,1010.0,13.0,NW,4.0,0.0,0.0,146.33333333333334
2015-02-19 06:00:00,4,117.0,128.0,111.0,8.0,71.66,1010.0,13.0,NW,6.0,0.0,0.0,118.66666666666667
2015-02-19 07:00:00,4,119.0,121.0,112.0,8.0,71.66,1011.0,13.0,NW,7.0,0.0,0.0,117.33333333333333
2015-02-19 08:00:00,4,113.0,171.0,125.0,8.0,71.66,1012.0,13.0,NW,8.0,0.0,0.0,136.33333333333334
2015-02-19 09:00:00,4,110.0,196.0,116.0,8.0,71.66,1012.0,13.0,cv,1.0,0.0,0.0,140.66666666666666
2015-02-19 10:00:00,4,110.0,153.0,120.0,8.0,67.15,1013.0,14.0,NW,2.0,0.0,0.0,127.66666666666667
2015-02-19 11:00:00,4,109.0,169.0,120.0,8.0,67.15,1013.0,14.0,NW,5.0,0.0,0.0,132.66666666666666
2015-02-19 12:00:00,4,111.0,181.0,122.0,8.0,62.95,1012.0,15.0,NE,4.0,0.0,0.0,138.0
2015-02-19 13:00:00,4,110.0,152.0,117.0,9.0,59.29,1011.0,17.0,NW,3.0,0.0,0.0,126.33333333333333
2015-02-19 14:00:00,4,110.0,142.0,114.0,9.0,59.29,1010.0,17.0,NE,4.0,0.0,0.0,122.0
2015-02-19 15:00:00,4,106.0,140.0,118.0,9.0,55.67,1009.0,18.0,NE,8.0,0.0,0.0,121.33333333333333
2015-02-19 16:00:00,4,100.0,127.0,121.0,9.0,55.67,1009.0,18.0,NE,13.0,0.0,0.0,116.0
2015-02-19 17:00:00,4,73.0,101.0,103.0,9.0,59.29,1008.0,17.0,NW,6.0,0.0,0.0,92.33333333333333
2015-02-19 18:00:00,4,54.0,80.0,74.0,9.0,67.36,1008.0,15.0,NW,12.0,0.0,0.0,69.33333333333333
2015-02-19 19:00:00,4,45.0,64.0,61.0,9.0,76.68,1009.0,13.0,NW,17.0,0.0,0.0,56.666666666666664
2015-02-19 22:00:00,4,76.0,46.0,56.0,8.0,76.52,1011.0,12.0,NW,3.0,0.0,0.0,59.333333333333336
2015-02-19 23:00:00,4,59.0,53.0,65.0,8.0,76.52,1011.0,12.0,NW,7.0,0.0,0.0,59.0
2015-02-20 00:00:00,4,42.0,80.0,67.0,8.0,81.75,1011.0,11.0,NW,10.0,0.0,0.0,63.0
2015-02-20 01:00:00,4,40.0,61.0,57.0,7.0,76.35,1011.0,11.0,NW,13.0,0.0,0.0,52.666666666666664
2015-02-20 02:00:00,4,43.0,70.0,71.0,7.0,76.35,1011.0,11.0,NE,5.0,0.0,0.0,61.333333333333336
2015-02-20 03:00:00,4,38.0,63.0,79.0,7.0,76.35,1010.0,11.0,NW,2.0,0.0,0.0,60.0
2015-02-20 04:00:00,4,39.0,83.0,68.0,7.0,76.35,1010.0,11.0,cv,1.0,0.0,0.0,63.333333333333336
2015-02-20 05:00:00,4,35.0,77.0,49.0,7.0,76.35,1009.0,11.0,cv,2.0,0.0,0.0,53.666666666666664
2015-02-20 06:00:00,4,35.0,57.0,54.0,6.0,71.27,1010.0,11.0,NW,2.0,0.0,0.0,48.666666666666664
2015-02-20 07:00:00,4,31.0,53.0,53.0,7.0,76.35,1010.0,11.0,cv,1.0,0.0,0.0,45.666666666666664
2015-02-20 08:00:00,4,31.0,53.0,69.0,7.0,81.61,1011.0,10.0,NW,2.0,0.0,0.0,51.0
2015-02-20 09:00:00,4,32.0,59.0,54.0,7.0,76.35,1011.0,11.0,NW,4.0,0.0,0.0,48.333333333333336
2015-02-20 10:00:00,4,41.0,62.0,53.0,6.0,66.71,1012.0,12.0,NW,6.0,0.0,0.0,52.0
2015-02-20 11:00:00,4,42.0,102.0,62.0,6.0,66.71,1012.0,12.0,NW,9.0,0.0,0.0,68.66666666666667
2015-02-20 12:00:00,4,65.0,73.0,96.0,5.0,62.24,1013.0,12.0,NW,13.0,0.0,0.0,78.0
2015-02-20 13:00:00,4,48.0,40.0,47.0,5.0,58.29,1013.0,13.0,NW,17.0,0.0,0.0,45.0
2015-02-20 14:00:00,4,41.0,39.0,43.0,5.0,54.62,1012.0,14.0,NW,21.0,0.0,0.0,41.0
2015-02-20 15:00:00,4,50.0,38.0,45.0,5.0,54.62,1012.0,14.0,NW,23.0,0.0,0.0,44.333333333333336
2015-02-20 16:00:00,4,49.0,39.0,50.0,6.0,54.88,1011.0,15.0,cv,1.0,0.0,0.0,46.0
2015-02-20 17:00:00,4,43.0,44.0,54.0,6.0,54.88,1012.0,15.0,cv,2.0,0.0,0.0,47.0
2015-02-20 18:00:00,4,40.0,52.0,54.0,6.0,54.88,1012.0,15.0,cv,3.0,0.0,0.0,48.666666666666664
2015-02-20 19:00:00,4,46.0,46.0,55.0,6.0,58.54,1012.0,14.0,SW,2.0,0.0,0.0,49.0
2015-02-20 20:00:00,4,49.0,46.0,58.0,7.0,71.47,1013.0,12.0,SW,3.0,0.0,0.0,51.0
2015-02-20 21:00:00,4,50.0,51.0,62.0,7.0,66.93,1014.0,13.0,cv,0.0,0.0,0.0,54.333333333333336
2015-02-20 22:00:00,4,52.0,53.0,67.0,7.0,71.47,1015.0,12.0,cv,0.0,0.0,0.0,57.333333333333336
2015-02-20 23:00:00,4,55.0,53.0,69.0,7.0,76.35,1015.0,11.0,cv,1.0,0.0,0.0,59.0
2015-02-21 00:00:00,4,58.0,60.0,77.0,8.0,81.75,1015.0,11.0,cv,1.0,0.0,0.0,65.0
2015-02-21 01:00:00,4,,,75.0,8.0,76.52,1016.0,12.0,NW,1.0,1.1,1.1,75.0
2015-02-21 02:00:00,4,60.0,58.0,65.0,8.0,76.52,1016.0,12.0,cv,1.0,0.0,0.0,61.0
2015-02-21 03:00:00,4,63.0,58.0,69.0,8.0,76.52,1015.0,12.0,cv,1.0,0.0,0.0,63.333333333333336
2015-02-21 04:00:00,4,67.0,60.0,74.0,8.0,76.52,1015.0,12.0,cv,2.0,0.0,0.0,67.0
2015-02-21 05:00:00,4,66.0,61.0,73.0,8.0,81.75,1014.0,11.0,SW,2.0,0.0,0.0,66.66666666666667
2015-02-21 06:00:00,4,69.0,66.0,73.0,8.0,81.75,1014.0,11.0,cv,0.0,0.0,0.0,69.33333333333333
2015-02-21 07:00:00,4,71.0,69.0,79.0,8.0,81.75,1015.0,11.0,cv,1.0,0.0,0.0,73.0
2015-02-21 08:00:00,4,70.0,70.0,79.0,8.0,76.52,1016.0,12.0,cv,2.0,0.0,0.0,73.0
2015-02-21 09:00:00,4,70.0,73.0,80.0,9.0,81.88,1016.0,12.0,cv,2.0,0.0,0.0,74.33333333333333
2015-02-21 10:00:00,4,73.0,74.0,77.0,8.0,67.15,1017.0,14.0,cv,3.0,0.0,0.0,74.66666666666667
2015-02-21 11:00:00,4,75.0,77.0,83.0,8.0,67.15,1017.0,14.0,cv,4.0,0.0,0.0,78.33333333333333
2015-02-21 12:00:00,4,80.0,77.0,101.0,8.0,67.15,1017.0,14.0,cv,5.0,0.0,0.0,86.0
2015-02-21 13:00:00,4,92.0,76.0,93.0,9.0,67.36,1016.0,15.0,NW,2.0,0.0,0.0,87.0
2015-02-21 14:00:00,4,90.0,78.0,109.0,8.0,62.95,1014.0,15.0,NW,4.0,0.0,0.0,92.33333333333333
2015-02-21 15:00:00,4,75.0,59.0,79.0,8.0,62.95,1013.0,15.0,NW,6.0,0.0,0.0,71.0
2015-02-21 16:00:00,4,65.0,93.0,86.0,7.0,55.15,1013.0,16.0,NE,3.0,0.0,0.0,81.33333333333333
2015-02-21 17:00:00,4,58.0,75.0,79.0,8.0,62.95,1013.0,15.0,NW,3.0,0.0,0.0,70.66666666666667
2015-02-21 18:00:00,4,52.0,51.0,70.0,8.0,67.15,1013.0,14.0,NE,4.0,0.0,0.0,57.666666666666664
2015-02-21 19:00:00,4,54.0,51.0,68.0,8.0,67.15,1014.0,14.0,NE,9.0,0.0,0.0,57.666666666666664
2015-02-21 20:00:00,4,58.0,44.0,65.0,8.0,67.15,1015.0,14.0,NW,3.0,0.0,0.0,55.666666666666664
2015-02-21 21:00:00,4,56.0,50.0,75.0,7.0,66.93,1016.0,13.0,NW,5.0,0.0,0.0,60.333333333333336
2015-02-21 22:00:00,4,49.0,47.0,65.0,7.0,66.93,1017.0,13.0,NW,7.0,0.0,0.0,53.666666666666664
2015-02-21 23:00:00,4,49.0,53.0,59.0,6.0,62.48,1018.0,13.0,cv,1.0,0.0,0.0,53.666666666666664
2015-02-22 00:00:00,4,52.0,61.0,60.0,6.0,62.48,1018.0,13.0,cv,2.0,0.0,0.0,57.666666666666664
2015-02-22 01:00:00,4,51.0,65.0,72.0,5.0,58.29,1018.0,13.0,cv,3.0,0.0,0.0,62.666666666666664
2015-02-22 02:00:00,4,45.0,54.0,65.0,5.0,58.29,1018.0,13.0,cv,3.0,0.0,0.0,54.666666666666664
2015-02-22 03:00:00,4,32.0,38.0,39.0,6.0,66.71,1018.0,12.0,NW,2.0,0.0,0.0,36.333333333333336
2015-02-22 04:00:00,4,25.0,40.0,32.0,4.0,54.35,1018.0,13.0,NW,6.0,0.2,0.2,32.333333333333336
2015-02-22 05:00:00,4,22.0,33.0,43.0,5.0,66.49,1018.0,11.0,NE,7.0,0.2,0.4,32.666666666666664
2015-02-22 06:00:00,4,29.0,26.0,36.0,7.0,81.61,1018.0,10.0,NW,4.0,0.1,0.5,30.333333333333332
2015-02-22 07:00:00,4,25.0,25.0,35.0,7.0,81.61,1018.0,10.0,NW,6.0,0.0,0.0,28.333333333333332
2015-02-22 08:00:00,4,26.0,43.0,52.0,7.0,87.28,1018.0,9.0,cv,1.0,0.0,0.0,40.333333333333336
2015-02-22 09:00:00,4,29.0,39.0,38.0,7.0,76.35,1019.0,11.0,NE,2.0,0.0,0.0,35.333333333333336
2015-02-22 10:00:00,4,19.0,19.0,26.0,6.0,76.18,1020.0,10.0,cv,0.0,0.0,0.0,21.333333333333332
2015-02-22 11:00:00,4,28.0,19.0,25.0,6.0,66.71,1019.0,12.0,NE,2.0,0.0,0.0,24.0
2015-02-22 13:00:00,4,51.0,28.0,36.0,4.0,50.92,1018.0,14.0,NE,10.0,0.0,0.0,38.333333333333336
2015-02-22 14:00:00,4,41.0,26.0,38.0,3.0,44.49,1017.0,15.0,NW,3.0,0.0,0.0,35.0
2015-02-22 15:00:00,4,36.0,28.0,41.0,4.0,44.78,1016.0,16.0,NE,2.0,0.0,0.0,35.0
2015-02-22 16:00:00,4,39.0,28.0,40.0,3.0,44.49,1015.0,15.0,NE,5.0,0.0,0.0,35.666666666666664
2015-02-22 17:00:00,4,36.0,29.0,37.0,4.0,50.92,1016.0,14.0,NW,2.0,0.0,0.0,34.0
2015-02-22 18:00:00,4,36.0,33.0,41.0,4.0,50.92,1016.0,14.0,cv,1.0,0.0,0.0,36.666666666666664
2015-02-22 19:00:00,4,36.0,37.0,38.0,5.0,54.62,1016.0,14.0,NE,2.0,0.0,0.0,37.0
2015-02-22 20:00:00,4,41.0,41.0,45.0,5.0,54.62,1016.0,14.0,NE,5.0,0.0,0.0,42.333333333333336
2015-02-22 21:00:00,4,45.0,47.0,44.0,6.0,58.54,1017.0,14.0,SE,2.0,0.0,0.0,45.333333333333336
2015-02-22 22:00:00,4,43.0,42.0,46.0,6.0,62.48,1016.0,13.0,SE,4.0,0.0,0.0,43.666666666666664
2015-02-22 23:00:00,4,42.0,39.0,48.0,6.0,66.71,1016.0,12.0,SE,7.0,0.0,0.0,43.0
2015-02-23 00:00:00,4,40.0,42.0,38.0,6.0,66.71,1015.0,12.0,SE,9.0,0.0,0.0,40.0
2015-02-23 01:00:00,4,40.0,43.0,51.0,6.0,66.71,1015.0,12.0,NE,2.0,0.0,0.0,44.666666666666664
2015-02-23 02:00:00,4,42.0,44.0,55.0,7.0,76.35,1014.0,11.0,NE,4.0,0.0,0.0,47.0
2015-02-23 03:00:00,4,44.0,40.0,50.0,7.0,76.35,1013.0,11.0,NE,6.0,0.0,0.0,44.666666666666664
2015-02-23 04:00:00,4,42.0,41.0,49.0,7.0,76.35,1013.0,11.0,cv,1.0,0.0,0.0,44.0
2015-02-23 05:00:00,4,48.0,39.0,44.0,7.0,76.35,1012.0,11.0,NE,2.0,0.0,0.0,43.666666666666664
2015-02-23 06:00:00,4,48.0,39.0,48.0,7.0,81.61,1012.0,10.0,cv,1.0,0.1,0.1,45.0
2015-02-23 07:00:00,4,42.0,36.0,32.0,8.0,87.38,1013.0,10.0,NW,2.0,0.2,0.3,36.666666666666664
2015-02-23 08:00:00,4,25.0,25.0,37.0,8.0,87.38,1014.0,10.0,NE,3.0,0.5,0.8,29.0
2015-02-23 09:00:00,4,23.0,22.0,26.0,8.0,87.38,1016.0,10.0,NW,2.0,0.0,0.0,23.666666666666668
2015-02-23 10:00:00,4,17.0,27.0,28.0,8.0,87.38,1017.0,10.0,NW,6.0,0.0,0.0,24.0
2015-02-23 11:00:00,4,19.0,40.0,38.0,8.0,87.38,1017.0,10.0,NE,5.0,0.0,0.0,32.333333333333336
2015-02-23 12:00:00,4,24.0,23.0,31.0,8.0,81.75,1017.0,11.0,NW,2.0,0.0,0.0,26.0
2015-02-23 13:00:00,4,22.0,17.0,35.0,8.0,76.52,1016.0,12.0,NE,4.0,0.0,0.0,24.666666666666668
2015-02-23 14:00:00,4,25.0,15.0,39.0,7.0,66.93,1015.0,13.0,NW,2.0,0.0,0.0,26.333333333333332
2015-02-23 15:00:00,4,20.0,10.0,22.0,7.0,66.93,1014.0,13.0,cv,1.0,0.0,0.0,17.333333333333332
2015-02-23 16:00:00,4,11.0,10.0,16.0,6.0,54.88,1014.0,15.0,NE,3.0,0.0,0.0,12.333333333333334
2015-02-23 17:00:00,4,13.0,11.0,17.0,5.0,54.62,1014.0,14.0,NE,6.0,0.0,0.0,13.666666666666666
2015-02-23 18:00:00,4,13.0,15.0,24.0,5.0,54.62,1015.0,14.0,cv,1.0,0.0,0.0,17.333333333333332
2015-02-23 19:00:00,4,18.0,18.0,27.0,6.0,62.48,1016.0,13.0,SW,2.0,0.0,0.0,21.0
2015-02-23 22:00:00,4,34.0,36.0,43.0,7.0,81.61,1018.0,10.0,SW,4.0,0.0,0.0,37.666666666666664
2015-02-23 23:00:00,4,31.0,36.0,46.0,7.0,81.61,1017.0,10.0,SW,5.0,0.0,0.0,37.666666666666664
2015-02-24 00:00:00,4,30.0,37.0,38.0,7.0,87.28,1017.0,9.0,cv,0.0,0.0,0.0,35.0
2015-02-24 01:00:00,4,33.0,42.0,47.0,8.0,81.75,1017.0,11.0,SE,2.0,0.0,0.0,40.666666666666664
2015-02-24 02:00:00,4,36.0,40.0,50.0,8.0,87.38,1016.0,10.0,cv,1.0,0.0,0.0,42.0
2015-02-24 03:00:00,4,40.0,37.0,49.0,7.0,87.28,1015.0,9.0,cv,2.0,0.0,0.0,42.0
2015-02-24 04:00:00,4,38.0,35.0,46.0,7.0,93.4,1014.0,8.0,cv,2.0,0.0,0.0,39.666666666666664
2015-02-24 05:00:00,4,37.0,34.0,52.0,5.0,87.09,1014.0,7.0,cv,2.0,0.0,0.0,41.0
2015-02-24 06:00:00,4,36.0,33.0,50.0,4.0,86.99,1013.0,6.0,SW,1.0,0.0,0.0,39.666666666666664
2015-02-24 07:00:00,4,34.0,30.0,43.0,3.0,86.89,1013.0,5.0,cv,1.0,0.0,0.0,35.666666666666664
2015-02-24 08:00:00,4,33.0,30.0,43.0,6.0,87.19,1013.0,8.0,SW,2.0,0.0,0.0,35.333333333333336
2015-02-24 09:00:00,4,41.0,31.0,53.0,6.0,87.19,1013.0,8.0,SW,4.0,0.0,0.0,41.666666666666664
2015-02-24 10:00:00,4,43.0,38.0,56.0,7.0,93.4,1013.0,8.0,cv,1.0,0.0,0.0,45.666666666666664
2015-02-24 11:00:00,4,39.0,40.0,48.0,8.0,87.38,1012.0,10.0,cv,2.0,0.0,0.0,42.333333333333336
2015-02-24 12:00:00,4,42.0,35.0,56.0,7.0,66.93,1011.0,13.0,cv,3.0,0.0,0.0,44.333333333333336
2015-02-24 13:00:00,4,39.0,39.0,46.0,7.0,58.79,1009.0,15.0,cv,3.0,0.0,0.0,41.333333333333336
2015-02-24 14:00:00,4,40.0,34.0,47.0,5.0,51.2,1007.0,15.0,cv,4.0,0.0,0.0,40.333333333333336
2015-02-24 15:00:00,4,52.0,43.0,57.0,5.0,48.03,1006.0,16.0,NE,4.0,0.0,0.0,50.666666666666664
2015-02-24 16:00:00,4,51.0,42.0,56.0,6.0,51.48,1007.0,16.0,NE,8.0,0.0,0.0,49.666666666666664
2015-02-24 20:00:00,4,27.0,46.0,43.0,7.0,66.93,1013.0,13.0,NW,7.0,0.0,0.0,38.666666666666664
2015-02-24 21:00:00,4,36.0,34.0,43.0,7.0,71.47,1014.0,12.0,NW,10.0,0.0,0.0,37.666666666666664
2015-02-24 22:00:00,4,35.0,31.0,38.0,7.0,71.47,1015.0,12.0,NW,12.0,0.0,0.0,34.666666666666664
2015-02-24 23:00:00,4,33.0,32.0,45.0,7.0,71.47,1015.0,12.0,cv,1.0,0.0,0.0,36.666666666666664
2015-02-25 00:00:00,4,30.0,33.0,35.0,7.0,71.47,1016.0,12.0,cv,2.0,0.0,0.0,32.666666666666664
2015-02-25 01:00:00,4,30.0,29.0,37.0,7.0,76.35,1016.0,11.0,cv,2.0,0.0,0.0,32.0
2015-02-25 02:00:00,4,31.0,28.0,34.0,7.0,76.35,1015.0,11.0,SW,1.0,0.0,0.0,31.0
2015-02-25 03:00:00,4,36.0,33.0,37.0,7.0,76.35,1015.0,11.0,SW,3.0,0.0,0.0,35.333333333333336
2015-02-25 04:00:00,4,40.0,35.0,44.0,7.0,81.61,1014.0,10.0,SW,4.0,0.0,0.0,39.666666666666664
2015-02-25 05:00:00,4,42.0,34.0,46.0,7.0,81.61,1014.0,10.0,SW,6.0,0.0,0.0,40.666666666666664
2015-02-25 06:00:00,4,40.0,35.0,45.0,7.0,76.35,1014.0,11.0,SW,8.0,0.0,0.0,40.0
2015-02-25 07:00:00,4,39.0,38.0,54.0,7.0,81.61,1014.0,10.0,cv,1.0,0.0,0.0,43.666666666666664
2015-02-25 08:00:00,4,40.0,41.0,51.0,7.0,81.61,1015.0,10.0,cv,2.0,0.0,0.0,44.0
2015-02-25 09:00:00,4,42.0,44.0,42.0,8.0,81.75,1015.0,11.0,SE,2.0,0.0,0.0,42.666666666666664
2015-02-25 10:00:00,4,40.0,37.0,43.0,7.0,66.93,1015.0,13.0,SE,4.0,0.0,0.0,40.0
2015-02-25 11:00:00,4,37.0,23.0,40.0,6.0,54.88,1015.0,15.0,cv,0.0,0.0,0.0,33.333333333333336
2015-02-25 12:00:00,4,26.0,18.0,38.0,5.0,48.03,1015.0,16.0,cv,1.0,0.0,0.0,27.333333333333332
2015-02-25 13:00:00,4,23.0,18.0,33.0,1.0,36.17,1014.0,16.0,NE,2.0,0.0,0.0,24.666666666666668
2015-02-25 14:00:00,4,26.0,22.0,36.0,1.0,33.95,1012.0,17.0,cv,1.0,0.0,0.0,28.0
2015-02-25 15:00:00,4,30.0,26.0,31.0,0.0,29.65,1011.0,18.0,cv,3.0,0.0,0.0,29.0
2015-02-25 16:00:00,4,26.0,30.0,40.0,0.0,31.58,1010.0,17.0,cv,4.0,0.0,0.0,32.0
2015-02-25 17:00:00,4,27.0,31.0,39.0,0.0,31.58,1010.0,17.0,cv,5.0,0.0,0.0,32.333333333333336
2015-02-25 18:00:00,4,25.0,23.0,38.0,1.0,36.17,1011.0,16.0,NW,2.0,0.0,0.0,28.666666666666668
2015-02-25 19:00:00,4,34.0,23.0,36.0,2.0,38.86,1012.0,16.0,NW,4.0,0.0,0.0,31.0
2015-02-25 20:00:00,4,38.0,29.0,41.0,2.0,41.43,1014.0,15.0,NW,6.0,0.0,0.0,36.0
2015-02-25 21:00:00,4,33.0,26.0,40.0,3.0,47.46,1015.0,14.0,NW,8.0,0.0,0.0,33.0
2015-02-25 22:00:00,4,25.0,26.0,42.0,2.0,41.43,1016.0,15.0,NE,5.0,0.0,0.0,31.0
2015-02-25 23:00:00,4,21.0,26.0,29.0,2.0,44.2,1017.0,14.0,NW,3.0,0.0,0.0,25.333333333333332
2015-02-26 00:00:00,4,20.0,28.0,27.0,3.0,50.65,1017.0,13.0,NW,7.0,0.0,0.0,25.0
2015-02-26 01:00:00,4,22.0,40.0,37.0,3.0,54.08,1017.0,12.0,cv,1.0,0.0,0.0,33.0
2015-02-26 02:00:00,4,32.0,43.0,44.0,3.0,54.08,1016.0,12.0,NW,2.0,0.0,0.0,39.666666666666664
2015-02-26 03:00:00,4,37.0,33.0,43.0,4.0,58.03,1016.0,12.0,NE,2.0,0.0,0.0,37.666666666666664
2015-02-26 04:00:00,4,41.0,29.0,40.0,4.0,62.0,1015.0,11.0,cv,1.0,0.0,0.0,36.666666666666664
2015-02-26 05:00:00,4,38.0,27.0,36.0,5.0,71.07,1015.0,10.0,cv,1.0,0.0,0.0,33.666666666666664
2015-02-26 06:00:00,4,28.0,26.0,30.0,5.0,66.49,1014.0,11.0,NW,1.0,0.0,0.0,28.0
2015-02-26 07:00:00,4,31.0,27.0,30.0,5.0,71.07,1014.0,10.0,cv,0.0,0.0,0.0,29.333333333333332
2015-02-26 08:00:00,4,28.0,30.0,30.0,5.0,66.49,1015.0,11.0,cv,1.0,0.0,0.0,29.333333333333332
2015-02-26 09:00:00,4,23.0,26.0,28.0,5.0,62.24,1015.0,12.0,NE,2.0,0.0,0.0,25.666666666666668
2015-02-26 10:00:00,4,28.0,29.0,28.0,5.0,58.29,1015.0,13.0,NE,4.0,0.0,0.0,28.333333333333332
2015-02-26 12:00:00,4,31.0,33.0,41.0,5.0,54.62,1014.0,14.0,cv,2.0,0.0,0.0,35.0
2015-02-26 13:00:00,4,31.0,31.0,39.0,5.0,54.62,1012.0,14.0,NE,2.0,0.0,0.0,33.666666666666664
2015-02-26 14:00:00,4,33.0,32.0,35.0,4.0,50.92,1011.0,14.0,NE,4.0,0.0,0.0,33.333333333333336
2015-02-26 15:00:00,4,34.0,31.0,42.0,4.0,50.92,1009.0,14.0,NE,6.0,0.0,0.0,35.666666666666664
2015-02-26 16:00:00,4,36.0,33.0,36.0,4.0,50.92,1008.0,14.0,cv,2.0,0.0,0.0,35.0
2015-02-26 18:00:00,4,37.0,33.0,49.0,4.0,50.92,1008.0,14.0,cv,3.0,0.0,0.0,39.666666666666664
2015-02-26 19:00:00,4,37.0,34.0,48.0,5.0,54.62,1009.0,14.0,cv,4.0,0.0,0.0,39.666666666666664
2015-02-26 20:00:00,4,36.0,34.0,43.0,5.0,58.29,1009.0,13.0,cv,5.0,0.0,0.0,37.666666666666664
2015-02-26 22:00:00,4,38.0,44.0,49.0,6.0,66.71,1010.0,12.0,cv,5.0,0.0,0.0,43.666666666666664
2015-02-26 23:00:00,4,36.0,38.0,52.0,5.0,58.29,1010.0,13.0,cv,6.0,0.0,0.0,42.0
2015-02-27 00:00:00,4,37.0,42.0,51.0,5.0,58.29,1010.0,13.0,NE,2.0,0.0,0.0,43.333333333333336
2015-02-27 01:00:00,4,40.0,44.0,52.0,6.0,66.71,1010.0,12.0,cv,0.0,0.0,0.0,45.333333333333336
2015-02-27 02:00:00,4,42.0,48.0,45.0,6.0,66.71,1010.0,12.0,cv,0.0,0.0,0.0,45.0
2015-02-27 03:00:00,4,56.0,49.0,52.0,6.0,66.71,1010.0,12.0,cv,1.0,0.0,0.0,52.333333333333336
2015-02-27 04:00:00,4,70.0,58.0,63.0,6.0,66.71,1009.0,12.0,NE,3.0,0.0,0.0,63.666666666666664
2015-02-27 05:00:00,4,52.0,73.0,70.0,6.0,66.71,1009.0,12.0,NW,1.0,0.0,0.0,65.0
2015-02-27 06:00:00,4,49.0,64.0,69.0,7.0,76.35,1010.0,11.0,NW,3.0,0.0,0.0,60.666666666666664
2015-02-27 07:00:00,4,53.0,58.0,84.0,7.0,76.35,1010.0,11.0,NW,5.0,0.0,0.0,65.0
2015-02-27 08:00:00,4,60.0,33.0,47.0,7.0,76.35,1011.0,11.0,NW,7.0,0.0,0.0,46.666666666666664
2015-02-27 09:00:00,4,57.0,28.0,35.0,8.0,81.75,1012.0,11.0,NW,9.0,0.0,0.0,40.0
2015-02-27 10:00:00,4,36.0,29.0,,9.0,87.47,1012.0,11.0,NE,2.0,0.0,0.0,32.5
2015-02-27 11:00:00,4,44.0,37.0,47.0,9.0,87.47,1012.0,11.0,NW,3.0,0.0,0.0,42.666666666666664
2015-02-27 12:00:00,4,33.0,29.0,42.0,9.0,87.47,1013.0,11.0,NW,5.0,0.2,0.2,34.666666666666664
2015-02-27 13:00:00,4,29.0,32.0,38.0,9.0,87.47,1012.0,11.0,NW,7.0,0.1,0.3,33.0
2015-02-27 14:00:00,4,38.0,29.0,33.0,10.0,93.55,1011.0,11.0,NE,4.0,0.0,0.0,33.333333333333336
2015-02-27 15:00:00,4,39.0,21.0,34.0,9.0,87.47,1011.0,11.0,NW,5.0,0.0,0.0,31.333333333333332
2015-02-27 16:00:00,4,31.0,29.0,55.0,9.0,87.47,1011.0,11.0,NE,4.0,0.0,0.0,38.333333333333336
